0
0 0
TRACK_NUM       378 ADD_FLD    1   3 &1
TRACK_ID  2 START_TIME 2000011306
POINT_NUM  14
2000010800 259.830231 53.277897 3.787747e+00 & 2.591635e+02 & 5.282747e+01 & 1.001134e+03 & 
2000010803 262.919159 51.943726 3.779494e+00 & 2.613590e+02 & 5.285448e+01 & 1.001736e+03 & 
2000010806 266.258911 50.949669 3.730175e+00 & 2.632577e+02 & 5.313834e+01 & 1.002919e+03 & 
2000010809 268.422974 50.758610 3.553790e+00 & 2.649670e+02 & 5.273098e+01 & 1.002834e+03 & 
2000010812 271.643433 50.039257 3.551469e+00 & 2.680050e+02 & 5.269886e+01 & 1.002871e+03 & 
2000010815 274.345490 49.817444 3.836601e+00 & 2.726299e+02 & 5.096367e+01 & 1.003480e+03 & 
2000010818 276.152832 49.670841 3.929824e+00 & 2.752334e+02 & 4.974775e+01 & 1.002825e+03 & 
2000010821 277.871552 49.393417 3.569350e+00 & 2.766404e+02 & 5.093826e+01 & 1.002449e+03 & 
2000010900 280.008728 49.361313 3.535270e+00 & 2.789668e+02 & 5.093523e+01 & 1.002801e+03 & 
2000010903 281.368011 49.806324 3.420451e+00 & 2.805586e+02 & 5.105083e+01 & 1.003402e+03 & 
2000010906 283.163452 49.848644 3.061651e+00 & 2.821447e+02 & 5.142345e+01 & 1.004148e+03 & 
2000010909 285.458862 49.944427 2.603628e+00 & 2.845867e+02 & 5.124889e+01 & 1.005026e+03 & 
2000010912 287.362244 50.177612 2.357394e+00 & 2.865190e+02 & 5.104091e+01 & 1.006936e+03 & 
2000010915 289.278107 49.886257 2.610136e+00 & 2.896486e+02 & 4.923581e+01 & 1.009122e+03 & 
2000010918 292.074371 49.409164 2.741569e+00 & 2.915832e+02 & 4.911567e+01 & 1.008617e+03 & 
2000010921 294.716309 48.976555 2.885805e+00 & 2.936981e+02 & 4.957621e+01 & 1.010193e+03 & 
2000011000 297.008820 48.681240 2.835832e+00 & 2.990147e+02 & 5.006863e+01 & 1.010367e+03 & 
2000011003 298.724121 48.823246 2.745569e+00 & 3.004533e+02 & 5.013515e+01 & 1.010445e+03 & 
2000011006 300.682037 48.941181 2.915795e+00 & 3.016176e+02 & 5.047469e+01 & 1.010755e+03 & 
2000011009 302.947510 48.739388 3.198463e+00 & 3.050570e+02 & 4.963216e+01 & 1.012834e+03 & 
2000011012 305.116852 48.373203 3.173182e+00 & 3.069793e+02 & 5.003330e+01 & 1.014371e+03 & 
2000011015 307.404510 47.978504 3.177487e+00 & 3.086690e+02 & 4.978189e+01 & 1.015199e+03 & 
2000011018 309.505463 47.740593 3.051190e+00 & 3.103809e+02 & 4.959047e+01 & 1.014994e+03 & 
2000011021 311.452667 47.469872 2.897597e+00 & 3.114812e+02 & 4.938494e+01 & 1.017026e+03 & 
2000011100 313.137604 46.982525 2.662984e+00 & 3.145871e+02 & 4.715049e+01 & 1.019716e+03 & 
2000011103 314.793365 46.279221 2.234626e+00 & 3.186310e+02 & 4.657239e+01 & 1.018883e+03 & 
2000011106 316.714447 45.540138 1.603541e+00 & 3.153886e+02 & 4.287200e+01 & 1.017216e+03 & 
TRACK_ID  252 START_TIME 2000010706
POINT_NUM  79
2000010706 272.779053 45.845676 3.491628e+00 & 1.000000e+25 & 1.000000e+25 & 1.020138e+03 & 
2000010709 274.106964 44.901150 3.345442e+00 & 1.000000e+25 & 1.000000e+25 & 1.021318e+03 & 
2000010712 276.932312 43.849564 2.975286e+00 & 1.000000e+25 & 1.000000e+25 & 1.022326e+03 & 
2000010715 282.197906 43.589226 3.125749e+00 & 1.000000e+25 & 1.000000e+25 & 1.017782e+03 & 
2000010718 287.553406 44.089546 3.328194e+00 & 1.000000e+25 & 1.000000e+25 & 1.014350e+03 & 
2000010721 291.202820 44.335377 3.976143e+00 & 2.937330e+02 & 4.508483e+01 & 1.011560e+03 & 
2000010800 294.711700 43.680534 5.149546e+00 & 2.969341e+02 & 4.763992e+01 & 1.008066e+03 & 
2000010803 297.161621 43.632378 6.251790e+00 & 2.995605e+02 & 4.705134e+01 & 1.003036e+03 & 
2000010806 299.924530 44.527328 7.134722e+00 & 3.012583e+02 & 4.730006e+01 & 9.977084e+02 & 
2000010809 302.863861 45.634468 7.909237e+00 & 3.031342e+02 & 4.831689e+01 & 9.927886e+02 & 
2000010812 305.751068 47.130096 9.044559e+00 & 3.060670e+02 & 4.769597e+01 & 9.886265e+02 & 
2000010815 307.986420 48.462708 1.024608e+01 & 3.090258e+02 & 4.827077e+01 & 9.815986e+02 & 
2000010818 310.462372 49.582752 1.141223e+01 & 3.107929e+02 & 5.037599e+01 & 9.725919e+02 & 
2000010821 312.943054 50.946526 1.250007e+01 & 3.123453e+02 & 5.215132e+01 & 9.639959e+02 & 
2000010900 315.262543 52.680927 1.281081e+01 & 3.134813e+02 & 5.342519e+01 & 9.574460e+02 & 
2000010903 317.723694 54.280048 1.326313e+01 & 3.156168e+02 & 5.417265e+01 & 9.528049e+02 & 
2000010906 320.080719 55.767845 1.324256e+01 & 3.185556e+02 & 5.538181e+01 & 9.512455e+02 & 
2000010909 322.503601 57.240070 1.291999e+01 & 3.209891e+02 & 5.687921e+01 & 9.494129e+02 & 
2000010912 324.772552 58.481594 1.259496e+01 & 3.233836e+02 & 5.799905e+01 & 9.508048e+02 & 
2000010915 327.497650 59.862652 1.254109e+01 & 3.258427e+02 & 5.929678e+01 & 9.504954e+02 & 
2000010918 329.698975 60.936337 1.221973e+01 & 3.282654e+02 & 6.053067e+01 & 9.510033e+02 & 
2000010921 331.338928 61.974346 1.192243e+01 & 3.302594e+02 & 6.189550e+01 & 9.516171e+02 & 
2000011000 332.519958 62.621719 1.130106e+01 & 3.318199e+02 & 6.285425e+01 & 9.509971e+02 & 
2000011003 333.413086 63.259445 1.058311e+01 & 3.329984e+02 & 6.371353e+01 & 9.515335e+02 & 
2000011006 334.524994 63.831703 9.950438e+00 & 3.338521e+02 & 6.444155e+01 & 9.523215e+02 & 
2000011009 335.490295 64.432335 9.373034e+00 & 3.338888e+02 & 6.492117e+01 & 9.539275e+02 & 
2000011012 337.252838 65.125763 8.845571e+00 & 3.335951e+02 & 6.519786e+01 & 9.567567e+02 & 
2000011015 339.322662 65.893745 8.417083e+00 & 3.331024e+02 & 6.524960e+01 & 9.588662e+02 & 
2000011018 344.817688 67.563499 7.864574e+00 & 3.456460e+02 & 6.802822e+01 & 9.706148e+02 & 
2000011021 349.167145 68.724968 7.956280e+00 & 3.484726e+02 & 6.844102e+01 & 9.728765e+02 & 
2000011100 351.473389 69.392731 7.529870e+00 & 3.500741e+02 & 6.909864e+01 & 9.752928e+02 & 
2000011103 353.961823 69.910271 7.507702e+00 & 3.531648e+02 & 6.979967e+01 & 9.768318e+02 & 
2000011106 355.235168 70.150894 7.157068e+00 & 3.543087e+02 & 7.026284e+01 & 9.772877e+02 & 
2000011109 356.588654 70.515015 6.599757e+00 & 3.551609e+02 & 7.051641e+01 & 9.778755e+02 & 
2000011112 358.895172 71.211311 5.746815e+00 & 3.560625e+02 & 7.064949e+01 & 9.806535e+02 & 
2000011115 9.496010 73.802330 6.074005e+00 & 1.212141e+01 & 7.458730e+01 & 9.819040e+02 & 
2000011118 12.037760 74.546280 6.210435e+00 & 1.215986e+01 & 7.467238e+01 & 9.815432e+02 & 
2000011121 13.855909 75.296303 6.354596e+00 & 1.405275e+01 & 7.500132e+01 & 9.818297e+02 & 
2000011200 14.467411 75.986504 6.594723e+00 & 1.505542e+01 & 7.515012e+01 & 9.818770e+02 & 
2000011203 14.816554 76.400520 6.710980e+00 & 1.569887e+01 & 7.673155e+01 & 9.820958e+02 & 
2000011206 14.624301 76.822105 6.801021e+00 & 1.576418e+01 & 7.680616e+01 & 9.826487e+02 & 
2000011209 14.343208 77.197144 7.082683e+00 & 1.431717e+01 & 7.763514e+01 & 9.835708e+02 & 
2000011212 13.887312 77.766174 7.129712e+00 & 1.390681e+01 & 7.789182e+01 & 9.833131e+02 & 
2000011215 13.360431 77.941048 7.087357e+00 & 1.376082e+01 & 7.801440e+01 & 9.826199e+02 & 
2000011218 13.267150 78.121124 7.077329e+00 & 1.261175e+01 & 7.811878e+01 & 9.829247e+02 & 
2000011221 13.739809 78.127319 7.100785e+00 & 1.244907e+01 & 7.803439e+01 & 9.834929e+02 & 
2000011300 14.249750 78.022141 6.953225e+00 & 1.230435e+01 & 7.765333e+01 & 9.839830e+02 & 
2000011303 15.003416 77.864418 6.678335e+00 & 1.315802e+01 & 7.736815e+01 & 9.845883e+02 & 
2000011306 16.295599 77.706619 6.358815e+00 & 1.320468e+01 & 7.732250e+01 & 9.854919e+02 & 
2000011309 17.877413 77.563622 5.913127e+00 & 2.042589e+01 & 7.761417e+01 & 9.866684e+02 & 
2000011312 19.978983 77.465393 5.407888e+00 & 2.248954e+01 & 7.820649e+01 & 9.877582e+02 & 
2000011315 21.105394 77.482323 5.173842e+00 & 2.146712e+01 & 7.866526e+01 & 9.870706e+02 & 
2000011318 23.241457 77.368584 4.982239e+00 & 2.136518e+01 & 7.867509e+01 & 9.872614e+02 & 
2000011321 24.621613 77.268097 4.848628e+00 & 2.013269e+01 & 7.849058e+01 & 9.882048e+02 & 
2000011400 26.075356 77.114708 4.595533e+00 & 2.667266e+01 & 7.852779e+01 & 9.906035e+02 & 
2000011403 28.342619 76.903748 4.534615e+00 & 2.517852e+01 & 7.744487e+01 & 9.911603e+02 & 
2000011406 30.860390 76.608467 4.548333e+00 & 2.649478e+01 & 7.729876e+01 & 9.917559e+02 & 
2000011409 32.657066 76.356697 4.440046e+00 & 2.920704e+01 & 7.684769e+01 & 9.923125e+02 & 
2000011412 34.317131 76.080315 4.361691e+00 & 2.930722e+01 & 7.660313e+01 & 9.918485e+02 & 
2000011415 36.595692 75.819473 4.419525e+00 & 3.121835e+01 & 7.602681e+01 & 9.918437e+02 & 
2000011418 38.417439 75.316101 4.518786e+00 & 3.393648e+01 & 7.546590e+01 & 9.911398e+02 & 
2000011421 40.223133 74.838539 4.499056e+00 & 3.500943e+01 & 7.488087e+01 & 9.911788e+02 & 
2000011500 42.482700 74.378731 4.409687e+00 & 4.196509e+01 & 7.561180e+01 & 9.923504e+02 & 
2000011503 44.116615 73.936150 4.429367e+00 & 4.699397e+01 & 7.545050e+01 & 9.918735e+02 & 
2000011506 45.395775 73.355103 4.462745e+00 & 4.888150e+01 & 7.524258e+01 & 9.917029e+02 & 
2000011509 46.895267 72.940178 4.462844e+00 & 4.901495e+01 & 7.367832e+01 & 9.916761e+02 & 
2000011512 48.352470 72.517563 4.367491e+00 & 4.586190e+01 & 7.185966e+01 & 9.916639e+02 & 
2000011515 48.602036 71.681664 4.216225e+00 & 4.673487e+01 & 7.155143e+01 & 9.911520e+02 & 
2000011518 49.116810 70.725883 4.217389e+00 & 4.827757e+01 & 7.145912e+01 & 9.913707e+02 & 
2000011521 50.473465 70.161606 4.005140e+00 & 4.842264e+01 & 7.114037e+01 & 9.915783e+02 & 
2000011600 50.253841 68.168869 3.628785e+00 & 4.875249e+01 & 7.057971e+01 & 9.925582e+02 & 
2000011603 51.870564 67.811867 3.600563e+00 & 4.889585e+01 & 6.991763e+01 & 9.921631e+02 & 
2000011606 54.127117 68.198387 3.511370e+00 & 4.954913e+01 & 6.950833e+01 & 9.920438e+02 & 
2000011609 55.665375 66.936386 3.273280e+00 & 5.090456e+01 & 6.904483e+01 & 9.918739e+02 & 
2000011612 57.591312 66.240120 3.238688e+00 & 5.181496e+01 & 6.871592e+01 & 9.909643e+02 & 
2000011615 59.725792 66.801704 3.029953e+00 & 5.259679e+01 & 6.856181e+01 & 9.905693e+02 & 
2000011618 61.591835 67.428978 2.768170e+00 & 5.397693e+01 & 6.841269e+01 & 9.898597e+02 & 
2000011621 62.896641 67.296890 2.773730e+00 & 5.482945e+01 & 6.849302e+01 & 9.897034e+02 & 
2000011700 64.115150 68.061890 2.790973e+00 & 5.669813e+01 & 6.840485e+01 & 9.898159e+02 & 
TRACK_ID  254 START_TIME 2000010706
POINT_NUM  26
2000010706 198.848877 58.703953 3.806095e+00 & 1.998672e+02 & 5.848138e+01 & 9.881622e+02 & 
2000010709 199.173294 58.822025 4.352808e+00 & 1.995420e+02 & 5.842185e+01 & 9.874473e+02 & 
2000010712 199.286163 58.519794 4.660989e+00 & 1.995818e+02 & 5.829082e+01 & 9.867117e+02 & 
2000010715 199.476364 58.562885 5.276620e+00 & 1.999277e+02 & 5.821948e+01 & 9.860801e+02 & 
2000010718 200.133072 58.350700 5.903845e+00 & 2.001292e+02 & 5.818779e+01 & 9.855067e+02 & 
2000010721 201.186737 58.135395 6.136481e+00 & 2.011630e+02 & 5.804076e+01 & 9.867865e+02 & 
2000010800 202.166946 58.168800 5.881018e+00 & 2.020458e+02 & 5.808859e+01 & 9.872448e+02 & 
2000010803 203.978058 58.032322 5.924082e+00 & 2.114650e+02 & 5.894126e+01 & 9.762520e+02 & 
2000010806 205.495178 58.295845 5.880194e+00 & 2.106131e+02 & 5.952723e+01 & 9.735762e+02 & 
2000010809 206.392975 58.782158 5.986429e+00 & 2.105942e+02 & 5.986827e+01 & 9.718028e+02 & 
2000010812 206.769760 58.996994 6.281863e+00 & 2.118169e+02 & 6.041867e+01 & 9.712670e+02 & 
2000010815 207.140594 59.094627 6.759885e+00 & 2.082001e+02 & 6.131887e+01 & 9.715632e+02 & 
2000010818 206.604187 58.869072 7.007623e+00 & 2.094948e+02 & 6.031558e+01 & 9.754652e+02 & 
2000010821 206.377197 58.457829 6.942577e+00 & 2.099064e+02 & 6.077538e+01 & 9.808247e+02 & 
2000010900 206.573898 57.943531 6.663345e+00 & 2.114523e+02 & 5.797847e+01 & 9.834734e+02 & 
2000010903 207.085403 57.522655 6.502534e+00 & 2.116275e+02 & 5.797710e+01 & 9.829165e+02 & 
2000010906 208.021561 56.970318 6.350976e+00 & 2.123563e+02 & 5.793251e+01 & 9.834805e+02 & 
2000010909 209.142960 56.402271 6.360476e+00 & 2.129683e+02 & 5.760240e+01 & 9.838635e+02 & 
2000010912 210.097137 56.123081 6.150246e+00 & 2.134923e+02 & 5.749482e+01 & 9.836879e+02 & 
2000010915 211.513672 55.710243 5.890464e+00 & 2.141991e+02 & 5.724499e+01 & 9.837675e+02 & 
2000010918 212.810928 55.373985 5.704764e+00 & 2.149423e+02 & 5.665194e+01 & 9.838049e+02 & 
2000010921 214.762726 55.118916 5.569221e+00 & 2.160346e+02 & 5.623398e+01 & 9.845453e+02 & 
2000011000 217.158951 54.788345 4.937038e+00 & 2.174308e+02 & 5.606237e+01 & 9.860320e+02 & 
2000011003 218.808594 54.544731 4.661952e+00 & 2.187876e+02 & 5.579204e+01 & 9.863547e+02 & 
2000011006 219.207596 54.406567 4.511968e+00 & 2.199245e+02 & 5.574680e+01 & 9.873395e+02 & 
2000011009 218.976593 54.289562 4.450472e+00 & 2.207046e+02 & 5.575899e+01 & 9.877888e+02 & 
TRACK_ID  260 START_TIME 2000010712
POINT_NUM  26
2000010712 33.982601 68.518539 4.305194e+00 & 1.000000e+25 & 1.000000e+25 & 9.889664e+02 & 
2000010715 36.961926 67.122719 4.170468e+00 & 1.000000e+25 & 1.000000e+25 & 9.918467e+02 & 
2000010718 40.157505 65.159439 4.036237e+00 & 1.000000e+25 & 1.000000e+25 & 9.944200e+02 & 
2000010721 43.405571 63.324162 3.952098e+00 & 1.000000e+25 & 1.000000e+25 & 9.988754e+02 & 
2000010800 45.427460 64.191444 3.492793e+00 & 1.000000e+25 & 1.000000e+25 & 9.995669e+02 & 
2000010803 47.455006 64.221489 3.278679e+00 & 1.000000e+25 & 1.000000e+25 & 1.002393e+03 & 
2000010806 48.323605 61.009464 3.230969e+00 & 1.000000e+25 & 1.000000e+25 & 1.003470e+03 & 
2000010809 49.641594 59.094326 2.790154e+00 & 1.000000e+25 & 1.000000e+25 & 1.007010e+03 & 
2000010812 50.980354 56.945644 2.498312e+00 & 1.000000e+25 & 1.000000e+25 & 1.010476e+03 & 
2000010815 51.998924 55.875748 2.337542e+00 & 1.000000e+25 & 1.000000e+25 & 1.012995e+03 & 
2000010818 53.410378 54.531830 2.257654e+00 & 1.000000e+25 & 1.000000e+25 & 1.015585e+03 & 
2000010821 54.451069 53.184746 2.313584e+00 & 1.000000e+25 & 1.000000e+25 & 1.018388e+03 & 
2000010900 55.116711 52.082478 2.578740e+00 & 1.000000e+25 & 1.000000e+25 & 1.020373e+03 & 
2000010903 55.911152 51.278290 2.515385e+00 & 1.000000e+25 & 1.000000e+25 & 1.022359e+03 & 
2000010906 56.505295 50.337818 2.370208e+00 & 1.000000e+25 & 1.000000e+25 & 1.024543e+03 & 
2000010909 56.841339 49.404808 2.098212e+00 & 1.000000e+25 & 1.000000e+25 & 1.024889e+03 & 
2000010912 57.543781 48.773003 1.549320e+00 & 5.733901e+01 & 4.916624e+01 & 1.026137e+03 & 
2000010915 58.261757 46.828308 1.183202e+00 & 5.713317e+01 & 4.847141e+01 & 1.027105e+03 & 
2000010918 59.195648 44.462265 1.361956e+00 & 5.569577e+01 & 4.793608e+01 & 1.027271e+03 & 
2000010921 59.520309 43.388794 1.509293e+00 & 1.000000e+25 & 1.000000e+25 & 1.029948e+03 & 
2000011000 60.212631 42.666451 1.962883e+00 & 1.000000e+25 & 1.000000e+25 & 1.028134e+03 & 
2000011003 60.283764 41.782082 1.819170e+00 & 1.000000e+25 & 1.000000e+25 & 1.027214e+03 & 
2000011006 60.186954 41.233208 1.748593e+00 & 1.000000e+25 & 1.000000e+25 & 1.027319e+03 & 
2000011009 60.231178 40.944893 1.637191e+00 & 1.000000e+25 & 1.000000e+25 & 1.025662e+03 & 
2000011012 60.358826 40.694893 1.399215e+00 & 1.000000e+25 & 1.000000e+25 & 1.025610e+03 & 
2000011015 60.445164 40.180332 1.167153e+00 & 1.000000e+25 & 1.000000e+25 & 1.026557e+03 & 
TRACK_ID  261 START_TIME 2000010712
POINT_NUM  21
2000010712 180.581207 38.193504 4.807512e+00 & 1.827883e+02 & 4.029529e+01 & 1.008654e+03 & 
2000010715 183.255341 39.159294 4.930817e+00 & 1.833113e+02 & 4.007224e+01 & 1.010041e+03 & 
2000010718 185.442627 39.951408 5.018323e+00 & 1.857665e+02 & 3.978476e+01 & 1.011257e+03 & 
2000010721 187.486176 40.652607 4.862984e+00 & 1.889484e+02 & 4.089965e+01 & 1.013154e+03 & 
2000010800 189.621246 41.167171 4.429805e+00 & 1.920114e+02 & 4.172559e+01 & 1.013418e+03 & 
2000010803 192.996902 42.324509 3.807776e+00 & 1.952573e+02 & 4.257261e+01 & 1.014263e+03 & 
2000010806 197.085449 43.569767 3.607327e+00 & 1.995299e+02 & 4.341229e+01 & 1.014485e+03 & 
2000010809 200.406052 44.495075 3.339674e+00 & 2.044007e+02 & 4.474626e+01 & 1.014220e+03 & 
2000010812 205.293121 45.406296 3.043052e+00 & 2.083744e+02 & 4.574810e+01 & 1.012501e+03 & 
2000010815 209.900360 46.131516 3.008946e+00 & 2.120849e+02 & 4.667850e+01 & 1.010537e+03 & 
2000010818 213.933380 46.628265 2.988065e+00 & 2.159352e+02 & 4.758535e+01 & 1.008669e+03 & 
2000010821 217.709793 47.706890 3.025595e+00 & 2.195263e+02 & 4.851231e+01 & 1.005794e+03 & 
2000010900 222.249802 49.399776 4.229468e+00 & 2.232213e+02 & 5.053071e+01 & 1.001630e+03 & 
2000010903 225.579681 50.127476 5.128303e+00 & 2.266387e+02 & 5.072591e+01 & 9.961771e+02 & 
2000010906 228.217102 50.386055 5.723763e+00 & 2.287098e+02 & 5.176271e+01 & 9.891091e+02 & 
2000010909 231.093170 50.325207 5.641382e+00 & 2.300069e+02 & 5.267603e+01 & 9.826985e+02 & 
2000010912 233.281708 50.107658 5.268466e+00 & 2.340249e+02 & 5.311917e+01 & 9.907466e+02 & 
2000010915 235.224243 49.796776 4.472080e+00 & 2.352202e+02 & 4.970891e+01 & 9.991331e+02 & 
2000010918 237.052612 49.728653 3.578918e+00 & 2.356696e+02 & 5.393625e+01 & 9.890087e+02 & 
2000010921 239.323334 49.814137 2.672458e+00 & 2.456585e+02 & 5.075317e+01 & 9.867424e+02 & 
2000011000 241.399475 49.402042 1.891919e+00 & 2.467313e+02 & 5.076868e+01 & 9.867821e+02 & 
TRACK_ID  281 START_TIME 2000010800
POINT_NUM  29
2000010800 149.412659 39.188156 2.773681e+00 & 1.502668e+02 & 3.895724e+01 & 1.009216e+03 & 
2000010803 150.606659 40.327049 3.159170e+00 & 1.516172e+02 & 4.025409e+01 & 1.008996e+03 & 
2000010806 151.591965 41.556492 3.005729e+00 & 1.526118e+02 & 4.151787e+01 & 1.009836e+03 & 
2000010809 152.798019 44.748989 2.900507e+00 & 1.533128e+02 & 4.295053e+01 & 1.010721e+03 & 
2000010812 153.748199 46.488140 2.916051e+00 & 1.543901e+02 & 4.782688e+01 & 1.015332e+03 & 
2000010815 154.597946 47.720886 3.117865e+00 & 1.000000e+25 & 1.000000e+25 & 1.017521e+03 & 
2000010818 155.502380 48.408649 3.330725e+00 & 1.562595e+02 & 4.729523e+01 & 1.014110e+03 & 
2000010821 156.581772 48.447712 3.267786e+00 & 1.568050e+02 & 4.856191e+01 & 1.015205e+03 & 
2000010900 156.824844 47.696938 3.051083e+00 & 1.572970e+02 & 4.959476e+01 & 1.016194e+03 & 
2000010903 156.921967 48.376644 3.271595e+00 & 1.575664e+02 & 5.053957e+01 & 1.015341e+03 & 
2000010906 157.307816 49.341583 3.583467e+00 & 1.578378e+02 & 5.120820e+01 & 1.015498e+03 & 
2000010909 157.966766 50.820492 3.940907e+00 & 1.583416e+02 & 5.177089e+01 & 1.016038e+03 & 
2000010912 158.778931 51.672260 3.961833e+00 & 1.586440e+02 & 5.233683e+01 & 1.017041e+03 & 
2000010915 159.380615 52.754498 4.324919e+00 & 1.586601e+02 & 5.251944e+01 & 1.016200e+03 & 
2000010918 160.401352 53.853683 4.518298e+00 & 1.604316e+02 & 5.375831e+01 & 1.015161e+03 & 
2000010921 161.975998 54.459148 4.714947e+00 & 1.622105e+02 & 5.494181e+01 & 1.014772e+03 & 
2000011000 163.390610 54.987595 5.085032e+00 & 1.625540e+02 & 5.595640e+01 & 1.012877e+03 & 
2000011003 164.609375 56.016941 5.630108e+00 & 1.638221e+02 & 5.719477e+01 & 1.010853e+03 & 
2000011006 166.219681 56.667892 5.936023e+00 & 1.645104e+02 & 5.798012e+01 & 1.009619e+03 & 
2000011009 167.739395 57.256981 5.813747e+00 & 1.651608e+02 & 5.867524e+01 & 1.009705e+03 & 
2000011012 169.034943 57.959652 5.670335e+00 & 1.658944e+02 & 5.912523e+01 & 1.011241e+03 & 
2000011015 170.730255 58.649567 5.234841e+00 & 1.672279e+02 & 5.925904e+01 & 1.013847e+03 & 
2000011018 172.761566 58.866096 4.615244e+00 & 1.698618e+02 & 5.893414e+01 & 1.017441e+03 & 
2000011021 174.956238 58.652645 4.056294e+00 & 1.723524e+02 & 5.885391e+01 & 1.021601e+03 & 
2000011100 178.055191 58.168232 3.317213e+00 & 1.748919e+02 & 5.998703e+01 & 1.025625e+03 & 
2000011103 181.395111 57.150101 2.732905e+00 & 1.779934e+02 & 5.962999e+01 & 1.028336e+03 & 
2000011106 183.922363 56.192177 2.243564e+00 & 1.845261e+02 & 5.695016e+01 & 1.032129e+03 & 
2000011109 186.993484 54.746944 1.764076e+00 & 1.906745e+02 & 5.296867e+01 & 1.030956e+03 & 
2000011112 191.758423 52.414234 1.421042e+00 & 1.929813e+02 & 5.155647e+01 & 1.030122e+03 & 
TRACK_ID  283 START_TIME 2000010803
POINT_NUM  25
2000010803 256.099731 36.187077 1.412684e+00 & 2.550747e+02 & 3.935230e+01 & 1.015129e+03 & 
2000010806 256.966827 36.074417 1.593584e+00 & 1.000000e+25 & 1.000000e+25 & 1.021150e+03 & 
2000010809 258.561676 35.129837 1.833873e+00 & 2.576672e+02 & 3.860792e+01 & 1.015298e+03 & 
2000010812 259.636749 35.734390 2.057965e+00 & 2.572508e+02 & 3.719231e+01 & 1.014969e+03 & 
2000010815 260.811859 35.333908 2.456901e+00 & 2.594351e+02 & 3.666631e+01 & 1.017282e+03 & 
2000010818 261.287415 34.982208 2.722977e+00 & 2.599645e+02 & 3.659661e+01 & 1.014048e+03 & 
2000010821 261.388702 35.014095 2.619729e+00 & 2.587730e+02 & 3.484610e+01 & 1.008607e+03 & 
2000010900 261.216949 35.677410 2.758959e+00 & 2.610554e+02 & 3.666308e+01 & 1.007824e+03 & 
2000010903 262.060699 36.149513 2.861010e+00 & 2.612710e+02 & 3.730300e+01 & 1.007885e+03 & 
2000010906 264.136505 36.300327 2.747404e+00 & 1.000000e+25 & 1.000000e+25 & 1.010632e+03 & 
2000010909 265.927429 36.667885 2.712836e+00 & 1.000000e+25 & 1.000000e+25 & 1.010979e+03 & 
2000010912 262.586731 36.499901 3.272903e+00 & 2.606774e+02 & 3.640114e+01 & 1.003733e+03 & 
2000010915 262.062805 35.841545 4.139010e+00 & 2.617596e+02 & 3.626061e+01 & 1.004811e+03 & 
2000010918 262.491516 35.610176 4.827009e+00 & 2.627938e+02 & 3.624759e+01 & 1.002965e+03 & 
2000010921 263.700714 35.764675 4.801603e+00 & 2.655575e+02 & 3.733634e+01 & 1.000128e+03 & 
2000011000 265.219360 37.036453 4.761931e+00 & 2.662309e+02 & 3.800639e+01 & 9.997203e+02 & 
2000011003 267.018860 38.768890 5.142601e+00 & 2.671881e+02 & 3.870087e+01 & 9.991191e+02 & 
2000011006 268.857849 40.054188 5.184601e+00 & 2.665209e+02 & 4.471767e+01 & 9.946683e+02 & 
2000011009 270.697449 41.043247 5.127427e+00 & 2.672905e+02 & 4.476628e+01 & 9.919249e+02 & 
2000011012 272.201111 42.355667 5.282511e+00 & 2.694594e+02 & 4.504321e+01 & 9.892187e+02 & 
2000011015 273.797180 43.506435 5.774452e+00 & 2.726367e+02 & 4.479638e+01 & 9.875367e+02 & 
2000011018 275.542358 44.779839 5.785956e+00 & 2.735569e+02 & 4.555666e+01 & 9.849711e+02 & 
2000011021 277.461853 45.608799 5.879611e+00 & 2.779734e+02 & 4.570892e+01 & 9.849395e+02 & 
2000011100 279.118744 46.411308 5.748219e+00 & 2.791095e+02 & 4.661171e+01 & 9.847339e+02 & 
2000011103 281.393677 46.880131 5.911346e+00 & 2.800940e+02 & 4.778823e+01 & 9.828719e+02 & 
TRACK_ID  290 START_TIME 2000010806
POINT_NUM  54
2000010806 112.909767 30.256435 1.602530e+00 & 1.000000e+25 & 1.000000e+25 & 1.017847e+03 & 
2000010809 114.343468 30.658062 1.553691e+00 & 1.000000e+25 & 1.000000e+25 & 1.017747e+03 & 
2000010812 115.594742 30.136810 1.915349e+00 & 1.175528e+02 & 2.908492e+01 & 1.016561e+03 & 
2000010815 116.929878 30.034998 2.059261e+00 & 1.000000e+25 & 1.000000e+25 & 1.018453e+03 & 
2000010818 118.584007 29.992281 2.313104e+00 & 1.212277e+02 & 3.021779e+01 & 1.015517e+03 & 
2000010821 120.791580 29.785311 2.567316e+00 & 1.000000e+25 & 1.000000e+25 & 1.015670e+03 & 
2000010900 124.503792 29.173286 2.757447e+00 & 1.247511e+02 & 2.989046e+01 & 1.013964e+03 & 
2000010903 126.065994 29.199232 3.111177e+00 & 1.262099e+02 & 3.005128e+01 & 1.014143e+03 & 
2000010906 127.009773 29.644363 3.228534e+00 & 1.279764e+02 & 2.878742e+01 & 1.010872e+03 & 
2000010909 127.910637 30.301512 3.340233e+00 & 1.287877e+02 & 3.003618e+01 & 1.011040e+03 & 
2000010912 129.584351 31.330826 3.420516e+00 & 1.298843e+02 & 3.046117e+01 & 1.011518e+03 & 
2000010915 131.099319 32.462208 3.542378e+00 & 1.322523e+02 & 3.055415e+01 & 1.010543e+03 & 
